participant_id,first_name,last_name,birth_date,address,phone_number,country,institute,occupation,register_time,birth_year,postal_code,city,github_profile,cleaned_phone_number,team_name,email,register_at
6faff2ce-da49-4eda-a217-afe86ee42844,Okta,Narpati,1992-07-01,"Gang Ciwastra No. 121
Pematangsiantar, JB 85058",0805663755,Tonga,PD Januar,Data Engineer,1617634025.0,1992,85058,Pematangsiantar,https://github.com/oktanarpati,0805663755,ON-Tonga-PJ,oktanarpati@pj.com,2021-04-05 14:47:05
43a73991-e448-48a8-ac95-e7e3b3dce9fb,Olivia,Hartati,2002-09-05,"Jl. Jakarta No. 167
Tual, Nusa Tenggara Timur 55018",+62-89-800-9927,Brunei,Perum Purwanti,DevOps Engineer,1617633961.0,2002,55018,Tual,https://github.com/oliviahartati,+62-89-800-9927,OH-Brunei-PP,oliviahartati@pp.com,2021-04-05 14:46:01
f7cbd890-eb96-4ecc-9901-bf5a7c8a171c,Kayun,Sihombing,1991-10-16,"Jalan Moch. Toha No. 9
Tebingtinggi, SG 92992",+62 (54) 483 6198,Ghana,Universitas Krisnadwipayana,Data Engineer,1617634040.0,1991,92992,Tebingtinggi,https://github.com/kayunsihombing,+62 (54) 483 6198,KS-Ghana-UK,kayunsihombing@uk.ac.gha,2021-04-05 14:47:20
78796df9-da4b-4f4f-acc0-cfc0f590068e,Jane,Prastuti,1999-09-11,"Gg. Jamika No. 8
Lhokseumawe, Kalimantan Barat 56036",+62-95-750-0252,Namibia,PD Suryatmi,Data Engineer,1617634020.0,1999,56036,Lhokseumawe,https://github.com/janeprastuti,+62-95-750-0252,JP-Namibia-PS,janeprastuti@ps.com,2021-04-05 14:47:00
6fb09f40-6e17-4558-a09d-949bd41cf541,Galar,Nababan,1995-05-02,"Jalan Erlangga No. 874
Tidore Kepulauan, Kalimantan Timur 35609",(0250) 250 5195,Thailand,Universitas Airlangga,Business Analyst,1617633939.0,1995,35609,Tidore Kepulauan,https://github.com/galarnababan,(0250) 250 5195,GN-Thailand-UA,galarnababan@ua.ac.tha,2021-04-05 14:45:39
afce9d0e-c713-451d-ae01-0d33d1643f03,Kartika,Riyanti,2001-07-01,"Jl. Kutai No. 553
Gorontalo, KB 81047",+62-010-915-2374,Belarus,Universitas Negeri Semarang,Business Analyst,1617633986.0,2001,81047,Gorontalo,https://github.com/kartikariyanti,+62-010-915-2374,KR-Belarus-UNS,kartikariyanti@uns.ac.bel,2021-04-05 14:46:26
0fbdb711-283b-4337-a498-d3e9b8ede393,Gangsa,Nainggolan,2000-09-16,"Gang Suryakencana No. 536
Subulussalam, GO 81490",+62 (066) 617 2397,Republik Makedonia,CV Prasetyo Farida Tbk,Backend Engineer,1617633982.0,2000,81490,Subulussalam,https://github.com/gangsanainggolan,+62 (066) 617 2397,GN-Republik Makedonia-CPFT,gangsanainggolan@cpft.com,2021-04-05 14:46:22
3d50a478-31e5-4b0c-9693-36231ca48a54,Michelle,Agustina,2000-09-02,"Gg. Lembong No. 60
Cirebon, DKI Jakarta 85752",+62-450-809-7949,El Salvador,Universitas Bengkulu,Product Analyst,1617633956.0,2000,85752,Cirebon,https://github.com/michelleagustina,+62-450-809-7949,MA-El Salvador-UB,michelleagustina@ub.ac.es,2021-04-05 14:45:56
6600ba54-4920-44bf-868c-bcbf9d8ed5f9,Soleh,Damanik,1999-03-18,"Jl. Dipatiukur No. 98
Serang, Nusa Tenggara Barat 45842",080 710 8065,Rusia,Universitas Palangka Raya,Product Manager,1617633945.0,1999,45842,Serang,https://github.com/solehdamanik,080 710 8065,SD-Rusia-UPR,solehdamanik@upr.ac.rus,2021-04-05 14:45:45
1ed3b2a9-c9c3-4e22-95cf-94ad8a725104,Gabriella,Purwanti,1998-08-26,"Gg. S. Parman No. 6
Padang, Papua 12595",(0679) 906 6594,San Marino,UD Sinaga (Persero) Tbk,Product Manager,1617634035.0,1998,12595,Padang,https://github.com/gabriellapurwanti,(0679) 906 6594,GP-San Marino-US(T,gabriellapurwanti@us(t.com,2021-04-05 14:47:15
b99191d8-819b-4b5e-8edd-0e31e6cab2e6,Paiman,Waskita,1993-04-08,"Gg. HOS. Cokroaminoto No. 7
Blitar, BT 09166",+62 (189) 554-9233,Monako,UD Mustofa Rajasa,Data Scientist,1617633941.0,1993,09166,Blitar,https://github.com/paimanwaskita,+62 (189) 554-9233,PW-Monako-UMR,paimanwaskita@umr.com,2021-04-05 14:45:41
7ef5025a-6aa3-43d7-9f21-89f63de0de5a,Hasna,Uyainah,1992-05-23,"Jalan Cikapayang No. 31
Padang Sidempuan, Sumatera Selatan 70119",+62 (0118) 874-1621,Rwanda,Universitas Muhammadiyah Sumatra Utara,Data Scientist,1617633996.0,1992,70119,Padang Sidempuan,https://github.com/hasnauyainah,+62 (0118) 874-1621,HU-Rwanda-UMSU,hasnauyainah@umsu.ac.rwa,2021-04-05 14:46:36
aa76923e-0855-4c39-94b6-25cb060e0ca2,Wadi,Simbolon,1991-02-17,"Jl. Sukajadi No. 572
Sorong, KB 92032",+62-0818-273-4140,Uganda,PT Permadi Tbk,Data Engineer,1617634008.0,1991,92032,Sorong,https://github.com/wadisimbolon,+62-0818-273-4140,WS-Uganda-PPT,wadisimbolon@ppt.com,2021-04-05 14:46:48
8b3a1a22-c331-4cf8-92eb-aa6252181440,Rachel,Hasanah,2001-03-16,"Gang Yos Sudarso No. 8
Banjarmasin, Riau 70908",(032) 852-7707,Papua Nugini,Swiss German University,Backend Engineer,1617634020.0,2001,70908,Banjarmasin,https://github.com/rachelhasanah,(032) 852-7707,RH-Papua Nugini-SGU,rachelhasanah@sgu.com,2021-04-05 14:47:00
58139120-0573-4f71-90a6-3eee5308dae6,Soleh,Suwarno,1993-10-05,"Jl. R.E Martadinata No. 48
Cilegon, Jawa Barat 99655",+62-086-386-4291,Guyana,PT Mandasari Mahendra Tbk,Fullstack Engineer,1617634027.0,1993,99655,Cilegon,https://github.com/solehsuwarno,+62-086-386-4291,SS-Guyana-PMMT,solehsuwarno@pmmt.com,2021-04-05 14:47:07
5671e017-17db-4101-a67c-7778cc102946,Maria,Utami,1991-05-17,"Gg. Lembong No. 3
Langsa, Sulawesi Tenggara 03875",(095) 488 3126,Israel,PT Prasetya Rahimah Tbk,Data Scientist,1617633955.0,1991,03875,Langsa,https://github.com/mariautami,(095) 488 3126,MU-Israel-PPRT,mariautami@pprt.com,2021-04-05 14:45:55
0b0a727d-a1fd-4568-83e8-a958287f5947,Bakianto,Latupono,1991-12-13,"Jalan S. Parman No. 2
Kota Administrasi Jakarta Utara, SN 89001",(0985) 978 9993,Tajikistan,Universitas Diponegoro,Product Analyst,1617633943.0,1991,89001,Kota Administrasi Jakarta Utara,https://github.com/bakiantolatupono,(0985) 978 9993,BL-Tajikistan-UD,bakiantolatupono@ud.ac.taj,2021-04-05 14:45:43
045b9b97-89a7-4b91-8bf7-c7d2a0eca7a6,Padmi,Usamah,1997-05-31,"Gang Ir. H. Djuanda No. 195
Makassar, SU 90399",0811573850,Rumania,CV Dabukke Zulaika (Persero) Tbk,Backend Engineer,1617633984.0,1997,90399,Makassar,https://github.com/padmiusamah,0811573850,PU-Rumania-CDZ(T,padmiusamah@cdz(t.com,2021-04-05 14:46:24
4af38af1-45a0-4e7f-b235-2b4f257e6161,Aswani,Mahendra,1997-11-17,"Gg. Rajiman No. 8
Palembang, JA 39789",+62-17-010-5821,Burkina Faso,Universitas Ibn Chaldun Jakarta,Data Scientist,1617633949.0,1997,39789,Palembang,https://github.com/aswanimahendra,+62-17-010-5821,AM-Burkina Faso-UICJ,aswanimahendra@uicj.ac.bf,2021-04-05 14:45:49
15953775-b8b4-4a8e-bde9-0274539ed80f,Wirda,Aryani,1996-12-02,"Gang PHH. Mustofa No. 5
Bogor, KI 01112",+62 (0965) 206 5286,Tanjung Verde,Universitas Brawijaya,Business Intelligence Engineer,1617634007.0,1996,01112,Bogor,https://github.com/wirdaaryani,+62 (0965) 206 5286,WA-Tanjung Verde-UB,wirdaaryani@ub.ac.tv,2021-04-05 14:46:47
07ee081c-921a-494f-a025-570b05b411eb,Enteng,Pangestu,1996-01-25,"Jl. Astana Anyar No. 3
Surakarta, PB 51200",(063) 984-3021,Republik Kongo,PT Purwanti,Product Analyst,1617634008.0,1996,51200,Surakarta,https://github.com/entengpangestu,(063) 984-3021,EP-Republik Kongo-PP,entengpangestu@pp.com,2021-04-05 14:46:48
35c8bee7-6015-4f19-82bf-cb1493bb4046,Paris,Riyanti,1998-04-26,"Gg. Suniaraja No. 71
Banjarbaru, Sulawesi Selatan 17664",083 833 3311,Malawi,Universitas Katolik Soegijapranoto,Fullstack Engineer,1617633961.0,1998,17664,Banjarbaru,https://github.com/parisriyanti,083 833 3311,PR-Malawi-UKS,parisriyanti@uks.ac.mal,2021-04-05 14:46:01
f347c0d5-d5bf-43d5-8b91-2545ae4e6d34,Cayadi,Saptono,1995-02-22,"Gang Ronggowarsito No. 701
Singkawang, Sumatera Selatan 33076",+62-0573-846-4785,Kazakhstan,Universitas Ibn Chaldun Jakarta,Frontend Engineer,1617633943.0,1995,33076,Singkawang,https://github.com/cayadisaptono,+62-0573-846-4785,CS-Kazakhstan-UICJ,cayadisaptono@uicj.ac.kaz,2021-04-05 14:45:43
5eb481a0-7e3e-44ab-a430-b2190451cbe6,Ayu,Rahmawati,1992-12-29,"Jalan R.E Martadinata No. 25
Tual, GO 41683",(094) 104-1191,Somalia,Universitas Andalas,Frontend Engineer,1617634029.0,1992,41683,Tual,https://github.com/ayurahmawati,(094) 104-1191,AR-Somalia-UA,ayurahmawati@ua.ac.som,2021-04-05 14:47:09
be43dc76-c86f-4ac0-8cc1-bb3cbd7539da,Heru,Lazuardi,2002-05-09,"Jalan PHH. Mustofa No. 85
Batu, Sumatera Barat 50986",(0060) 716 9287,Ghana,PD Mangunsong Dongoran Tbk,Data Analyst,1617634014.0,2002,50986,Batu,https://github.com/herulazuardi,(0060) 716 9287,HL-Ghana-PMDT,herulazuardi@pmdt.com,2021-04-05 14:46:54
2373f51e-4a09-4561-a7cc-84eaab11b66d,Eli,Laksita,1997-09-09,"Gg. Cikutra Timur No. 110
Samarinda, Aceh 04373",+62 (488) 937 2386,Bahama,UD Sirait (Persero) Tbk,Data Engineer,1617633977.0,1997,04373,Samarinda,https://github.com/elilaksita,+62 (488) 937 2386,EL-Bahama-US(T,elilaksita@us(t.com,2021-04-05 14:46:17
3f933e7d-436a-483f-9f31-f71b530b5613,Kurnia,Rajata,1995-05-07,"Jl. W.R. Supratman No. 153
Subulussalam, Sumatera Utara 98423",+62 (90) 183-8834,Ghana,Universitas Telkom,Data Analyst,1617634007.0,1995,98423,Subulussalam,https://github.com/kurniarajata,+62 (90) 183-8834,KR-Ghana-UT,kurniarajata@ut.ac.gha,2021-04-05 14:46:47
f6408bfd-2221-4321-b261-5e7467d4c2ce,Farah,Mulyani,2000-11-27,"Gg. Sentot Alibasa No. 87
Semarang, Nusa Tenggara Barat 48177",+62 (064) 329 9641,Jerman,PT Hasanah Nashiruddin,Backend Engineer,1617633994.0,2000,48177,Semarang,https://github.com/farahmulyani,+62 (064) 329 9641,FM-Jerman-PHN,farahmulyani@phn.com,2021-04-05 14:46:34
29b1d894-9e49-4c24-a742-5b3aaf5b5b68,Maman,Widodo,1994-07-14,"Jl. KH Amin Jasuta No. 1
Pontianak, DKI Jakarta 82474",+62 (0931) 445 7168,Federasi Mikronesia,Universitas Pelita Harapan,Frontend Engineer,1617633990.0,1994,82474,Pontianak,https://github.com/mamanwidodo,+62 (0931) 445 7168,MW-Federasi Mikronesia-UPH,mamanwidodo@uph.ac.fm,2021-04-05 14:46:30
ab221105-8e54-4480-8974-efeb77d65991,Ayu,Mandasari,2002-04-16,"Jl. Astana Anyar No. 009
Subulussalam, BE 00151",(060) 735-5068,Monako,CV Hutasoit Dabukke (Persero) Tbk,Data Analyst,1617634006.0,2002,00151,Subulussalam,https://github.com/ayumandasari,(060) 735-5068,AM-Monako-CHD(T,ayumandasari@chd(t.com,2021-04-05 14:46:46
06438069-7e1f-49a2-8a18-735a32f5cf2f,Raden,Sirait,2000-07-09,"Gg. HOS. Cokroaminoto No. 43
Kotamobagu, Sulawesi Tenggara 82350",+62 (089) 308-5920,Nikaragua,Universitas Kristen Indonesia,Frontend Engineer,1617634034.0,2000,82350,Kotamobagu,https://github.com/radensirait,+62 (089) 308-5920,RS-Nikaragua-UKI,radensirait@uki.ac.nik,2021-04-05 14:47:14
7b992259-64b6-46da-abfb-48b0e7dbcb24,Kania,Winarsih,2000-03-08,"Gg. Suryakencana No. 104
Banda Aceh, KI 81031",082 853 9556,Bulgaria,Universitas Kediri,Business Analyst,1617633931.0,2000,81031,Banda Aceh,https://github.com/kaniawinarsih,082 853 9556,KW-Bulgaria-UK,kaniawinarsih@uk.ac.bul,2021-04-05 14:45:31
5496928b-dc4e-422e-9a01-f5aa74c0d53a,Cakrawangsa,Simbolon,2001-12-13,"Gang Rawamangun No. 0
Palembang, Gorontalo 21459",+62 (0890) 414-2065,Lebanon,PT Nurdiyanti Tbk,Product Analyst,1617633999.0,2001,21459,Palembang,https://github.com/cakrawangsasimbolon,+62 (0890) 414-2065,CS-Lebanon-PNT,cakrawangsasimbolon@pnt.com,2021-04-05 14:46:39
e0b9a24a-4b72-411c-ac07-b517d5f7dce1,Shakila,Hariyah,1990-12-16,"Gang Rungkut Industri No. 716
Pematangsiantar, KI 20771",+62-61-200-9639,Laos,PD Lailasari,Product Analyst,1617633932.0,1990,20771,Pematangsiantar,https://github.com/shakilahariyah,+62-61-200-9639,SH-Laos-PL,shakilahariyah@pl.com,2021-04-05 14:45:32
883440b5-0b19-4f75-83c4-2a5cfd9a1506,Wasis,Wijaya,2002-03-08,"Jl. Antapani Lama No. 3
Samarinda, YO 67148",+62-057-138-6024,Maroko,PD Hasanah,Mobile Engineer,1617634025.0,2002,67148,Samarinda,https://github.com/wasiswijaya,+62-057-138-6024,WW-Maroko-PH,wasiswijaya@ph.com,2021-04-05 14:47:05
7c9579c8-999c-4695-8d50-8b28660963c6,Sakura,Agustina,1999-08-28,"Gg. Kutisari Selatan No. 75
Magelang, Sulawesi Barat 04496",+62-874-358-6321,Papua Nugini,PT Winarsih Andriani,Business Analyst,1617634010.0,1999,04496,Magelang,https://github.com/sakuraagustina,+62-874-358-6321,SA-Papua Nugini-PWA,sakuraagustina@pwa.com,2021-04-05 14:46:50
8d32c360-b796-45eb-b551-62b4b09192d8,Mahdi,Mansur,1996-09-07,"Jalan Soekarno Hatta No. 540
Kota Administrasi Jakarta Barat, KB 24891",+62 (432) 119 4271,Libya,Universitas Kristen Duta Wacana,Data Analyst,1617633958.0,1996,24891,Kota Administrasi Jakarta Barat,https://github.com/mahdimansur,+62 (432) 119 4271,MM-Libya-UKDW,mahdimansur@ukdw.ac.lib,2021-04-05 14:45:58
6b84bee9-8216-4b57-b77a-7e9abe4fd7c8,Mutia,Puspita,1990-11-30,"Jalan H.J Maemunah No. 5
Makassar, GO 93736",+62 (021) 940-3281,Kanada,UD Saefullah Tbk,Data Analyst,1617634021.0,1990,93736,Makassar,https://github.com/mutiapuspita,+62 (021) 940-3281,MP-Kanada-UST,mutiapuspita@ust.com,2021-04-05 14:47:01
2f6e193d-3fe8-4787-a317-e0ac5ae38a2e,Ajiono,Sihombing,2001-06-04,"Gang Ahmad Yani No. 1
Kota Administrasi Jakarta Utara, Kalimantan Utara 39993",(031) 567 6823,Ghana,CV Firmansyah Tbk,Data Engineer,1617634007.0,2001,39993,Kota Administrasi Jakarta Utara,https://github.com/ajionosihombing,(031) 567 6823,AS-Ghana-CFT,ajionosihombing@cft.com,2021-04-05 14:46:47
41a5698b-f70b-4408-9cc4-31147906b0a2,Latika,Usamah,2003-01-22,"Gang Pasteur No. 80
Pontianak, Sulawesi Tenggara 72309",+62 (090) 489 6945,Ethiopia,PD Haryanti Suryono,Backend Engineer,1617633961.0,2003,72309,Pontianak,https://github.com/latikausamah,+62 (090) 489 6945,LU-Ethiopia-PHS,latikausamah@phs.com,2021-04-05 14:46:01
9f457fc6-2a51-4309-9205-0107a400e5c8,Maman,Setiawan,1995-01-29,"Jl. Rajawali Timur No. 5
Blitar, Kalimantan Selatan 44165",+62 (0256) 165 1521,Sierra Leone,CV Hutagalung Saragih Tbk,Business Analyst,1617633990.0,1995,44165,Blitar,https://github.com/mamansetiawan,+62 (0256) 165 1521,MS-Sierra Leone-CHST,mamansetiawan@chst.com,2021-04-05 14:46:30
b441e7c8-1ea4-453b-86bf-2ed8b2465566,Septi,Susanti,1990-12-28,"Jl. Kutisari Selatan No. 9
Medan, BB 89250",(028) 253-0962,Moldova,Universitas Muhammadiyah Makassar,Flutter Engineer,1617634006.0,1990,89250,Medan,https://github.com/septisusanti,(028) 253-0962,SS-Moldova-UMM,septisusanti@umm.ac.mol,2021-04-05 14:46:46
4c1f3dba-5c15-4aa1-95a7-f47e27e4d24c,Timbul,Firgantoro,1992-01-06,"Jalan Rajawali Barat No. 70
Balikpapan, JB 51107",+62 (300) 264 1799,Swaziland,STMIK Sinar Nusantara,Product Analyst,1617633970.0,1992,51107,Balikpapan,https://github.com/timbulfirgantoro,+62 (300) 264 1799,TF-Swaziland-SSN,timbulfirgantoro@ssn.com,2021-04-05 14:46:10
3d3c380f-02b1-4209-b14d-00a99ec2523a,Devi,Melani,1995-03-03,"Jl. Raya Ujungberung No. 68
Magelang, KT 28207",+62 (0648) 387 0424,Irak,Universitas Madura,Backend Engineer,1617633959.0,1995,28207,Magelang,https://github.com/devimelani,+62 (0648) 387 0424,DM-Irak-UM,devimelani@um.ac.ira,2021-04-05 14:45:59
0ed5b009-7af7-43f0-8f00-5e335831f802,Karta,Hutagalung,1999-12-25,"Gg. Siliwangi No. 79
Padangpanjang, Bali 53854",+62 (76) 047 5686,Bhutan,Universitas Muhammadiyah Surakarta,Data Analyst,1617634043.0,1999,53854,Padangpanjang,https://github.com/kartahutagalung,+62 (76) 047 5686,KH-Bhutan-UMS,kartahutagalung@ums.ac.bhu,2021-04-05 14:47:23
4679b8b9-109f-48ab-a741-0ae8d92f9993,Kartika,Nasyidah,1999-09-12,"Gang Jayawijaya No. 7
Mojokerto, Kepulauan Riau 90634",(0272) 411-2669,Namibia,Universitas Narotama,Backend Engineer,1617634039.0,1999,90634,Mojokerto,https://github.com/kartikanasyidah,(0272) 411-2669,KN-Namibia-UN,kartikanasyidah@un.ac.nam,2021-04-05 14:47:19
c39fad95-b08b-46a6-b4f5-ed73200164fb,Asirwanda,Winarno,1997-01-27,"Jl. Kiaracondong No. 14
Sungai Penuh, PA 67343",+62 (086) 349-7551,Bangladesh,UD Rajasa Prayoga Tbk,Fullstack Engineer,1617633963.0,1997,67343,Sungai Penuh,https://github.com/asirwandawinarno,+62 (086) 349-7551,AW-Bangladesh-URPT,asirwandawinarno@urpt.com,2021-04-05 14:46:03
f02526d4-faff-4c8e-949b-4c95b4f4c112,Ayu,Novitasari,1998-10-14,"Jl. Jakarta No. 216
Malang, Aceh 47364",+62 (0034) 410-6867,Kirgizstan,CV Purwanti Hariyah Tbk,Business Intelligence Engineer,1617633975.0,1998,47364,Malang,https://github.com/ayunovitasari,+62 (0034) 410-6867,AN-Kirgizstan-CPHT,ayunovitasari@cpht.com,2021-04-05 14:46:15
0e48a640-38eb-4006-84ac-1940adede839,Chandra,Sitompul,2001-05-17,"Gg. BKR No. 84
Manado, JI 01213",+62 (01) 470 3328,Siprus,PT Ardianto Sitorus,Fullstack Engineer,1617634028.0,2001,01213,Manado,https://github.com/chandrasitompul,+62 (01) 470 3328,CS-Siprus-PAS,chandrasitompul@pas.com,2021-04-05 14:47:08
15e66569-465f-41c4-a919-b6372a7abc62,Anita,Namaga,1995-12-02,"Gang K.H. Wahid Hasyim No. 013
Malang, MA 56597",+62-15-135-6485,Austria,Universitas Darma Persada,Frontend Engineer,1617634025.0,1995,56597,Malang,https://github.com/anitanamaga,+62-15-135-6485,AN-Austria-UDP,anitanamaga@udp.ac.aus,2021-04-05 14:47:05
c8f90be9-99bf-4bdc-8161-2daa3169ca35,Raditya,Iswahyudi,1995-09-18,"Gg. Pelajar Pejuang No. 959
Cirebon, SU 17401",+62 (092) 961-9046,Moldova,Politeknik Negeri Padang,Flutter Engineer,1617633999.0,1995,17401,Cirebon,https://github.com/radityaiswahyudi,+62 (092) 961-9046,RI-Moldova-PNP,radityaiswahyudi@pnp.com,2021-04-05 14:46:39
9ca163f8-8c9e-4461-a8e5-dc9227792a77,Lintang,Prastuti,1995-11-09,"Gang Rajiman No. 01
Manado, Sulawesi Tengah 04077",(0966) 013-2507,Moldova,Universitas Wijaya Kusuma Purwokerto,Backend Engineer,1617633932.0,1995,04077,Manado,https://github.com/lintangprastuti,(0966) 013-2507,LP-Moldova-UWKP,lintangprastuti@uwkp.ac.mol,2021-04-05 14:45:32
4dc8afa6-8f5a-483b-ac35-d6d82b1eedaf,Najam,Pratama,1998-12-12,"Gang Rajiman No. 42
Bukittinggi, Kepulauan Bangka Belitung 23512",+62 (092) 345 0619,El Salvador,PD Marpaung (Persero) Tbk,Quality Assurance Engineer,1617633968.0,1998,23512,Bukittinggi,https://github.com/najampratama,+62 (092) 345 0619,NP-El Salvador-PM(T,najampratama@pm(t.com,2021-04-05 14:46:08
4006f6f1-648c-4909-bdc9-d3f13bdfc11a,Maya,Mayasari,1997-04-26,"Gang Waringin No. 44
Manado, Kalimantan Barat 09318",+62 (0201) 643-4134,Qatar,PT Winarno Suwarno Tbk,Mobile Engineer,1617634014.0,1997,09318,Manado,https://github.com/mayamayasari,+62 (0201) 643-4134,MM-Qatar-PWST,mayamayasari@pwst.com,2021-04-05 14:46:54
a1b9f77e-6d0b-49d5-96ef-658aed61f0b5,Radit,Anggriawan,1994-01-04,"Jl. Pasir Koja No. 233
Meulaboh, KR 05215",+62 (494) 297 1168,Indonesia,CV Halim,Mobile Engineer,1617634013.0,1994,05215,Meulaboh,https://github.com/raditanggriawan,+62 (494) 297 1168,RA-Indonesia-CH,raditanggriawan@ch.com,2021-04-05 14:46:53
9f508da6-f312-4921-8927-7c83c9a57890,Suci,Astuti,1992-07-25,"Jl. Stasiun Wonokromo No. 73
Tomohon, LA 78428",+62 (074) 081-7520,Afrika Selatan,Universitas Brawijaya,Data Scientist,1617633931.0,1992,78428,Tomohon,https://github.com/suciastuti,+62 (074) 081-7520,SA-Afrika Selatan-UB,suciastuti@ub.ac.as,2021-04-05 14:45:31
10a0718c-34b7-4390-bacd-a664148f9499,Teddy,Tampubolon,1995-04-13,"Gang Siliwangi No. 086
Singkawang, Sulawesi Tengah 80074",(072) 932-8137,Hongaria,Universitas Sarjanawiyata Tamansiswa,Product Analyst,1617633977.0,1995,80074,Singkawang,https://github.com/teddytampubolon,(072) 932-8137,TT-Hongaria-UST,teddytampubolon@ust.ac.hon,2021-04-05 14:46:17
3f49d4d0-5f45-4868-921f-0f6fed6fc348,Tiara,Puspasari,1999-12-18,"Jl. Sadang Serang No. 08
Banjarbaru, Sumatera Utara 65751",+62 (082) 005 4941,Jepang,Universitas Tunas Pembangunan,Product Manager,1617633959.0,1999,65751,Banjarbaru,https://github.com/tiarapuspasari,+62 (082) 005 4941,TP-Jepang-UTP,tiarapuspasari@utp.ac.jep,2021-04-05 14:45:59
3a61f8af-f338-42de-8385-7f006690a40d,Kasiran,Wasita,1995-11-11,"Jl. Abdul Muis No. 647
Solok, BT 14265",+62-474-819-7141,Rumania,CV Samosir Hutasoit,Product Analyst,1617633996.0,1995,14265,Solok,https://github.com/kasiranwasita,+62-474-819-7141,KW-Rumania-CSH,kasiranwasita@csh.com,2021-04-05 14:46:36
70e7d232-666b-4ca9-b1f6-0263c3acf26e,Rahayu,Safitri,1991-02-08,"Gg. BKR No. 91
Kota Administrasi Jakarta Barat, Kepulauan Riau 39513",+62 (263) 083 4585,Aljazair,CV Kurniawan (Persero) Tbk,Fullstack Engineer,1617634049.0,1991,39513,Kota Administrasi Jakarta Barat,https://github.com/rahayusafitri,+62 (263) 083 4585,RS-Aljazair-CK(T,rahayusafitri@ck(t.com,2021-04-05 14:47:29
67cd1255-bc74-49b2-bf0e-9c19b9859979,Darmanto,Prasasta,1996-05-26,"Gg. Surapati No. 24
Cirebon, DKI Jakarta 47727",+62 (45) 265-1610,Barbados,Universitas Negeri Semarang,Data Scientist,1617633987.0,1996,47727,Cirebon,https://github.com/darmantoprasasta,+62 (45) 265-1610,DP-Barbados-UNS,darmantoprasasta@uns.ac.bar,2021-04-05 14:46:27
c75d5134-f02a-4ac9-b790-0e6c288beb9f,Ira,Utami,1991-03-01,"Gg. HOS. Cokroaminoto No. 868
Cilegon, PA 17323",(0013) 162-1790,Bahrain,Duta Bangsa University,Business Intelligence Engineer,1617634011.0,1991,17323,Cilegon,https://github.com/irautami,(0013) 162-1790,IU-Bahrain-DBU,irautami@dbu.com,2021-04-05 14:46:51
c8fa9003-d793-4fa9-b4e1-035d80969f04,Dirja,Sinaga,1996-07-22,"Gg. Cihampelas No. 5
Purwokerto, SN 22205",+62 (86) 050-9479,Mali,Universitas Andalas,Mobile Engineer,1617633973.0,1996,22205,Purwokerto,https://github.com/dirjasinaga,+62 (86) 050-9479,DS-Mali-UA,dirjasinaga@ua.ac.mal,2021-04-05 14:46:13
633c278b-de28-4cd7-84a0-ff53cff21f3d,Ana,Farida,1996-10-16,"Gang Cihampelas No. 36
Tangerang, JI 93795",+62-0293-027-3871,Lebanon,Universitas Proklamasi 45,Frontend Engineer,1617633943.0,1996,93795,Tangerang,https://github.com/anafarida,+62-0293-027-3871,AF-Lebanon-UP4,anafarida@up4.ac.leb,2021-04-05 14:45:43
ea171a41-4348-462e-b02a-aca61838f9c8,Jati,Prasetya,1997-09-24,"Jl. Tubagus Ismail No. 993
Salatiga, RI 34811",+62 (0667) 064 6160,Jamaika,Swiss German University,DevOps Engineer,1617633938.0,1997,34811,Salatiga,https://github.com/jatiprasetya,+62 (0667) 064 6160,JP-Jamaika-SGU,jatiprasetya@sgu.com,2021-04-05 14:45:38
826b9983-0b3e-4b9f-901b-b324bb75118c,Kartika,Padmasari,2001-06-13,"Gg. Pasteur No. 1
Manado, Riau 50334",(0189) 527 2815,Swedia,CV Pradana (Persero) Tbk,Fullstack Engineer,1617634028.0,2001,50334,Manado,https://github.com/kartikapadmasari,(0189) 527 2815,KP-Swedia-CP(T,kartikapadmasari@cp(t.com,2021-04-05 14:47:08
b2ae96e9-56f3-4d20-aa2c-74ca5d1bce42,Garan,Lazuardi,1992-10-09,"Jl. Abdul Muis No. 887
Blitar, Sulawesi Barat 54565",+62-0708-708-9883,Somalia,Perum Astuti Tampubolon,Fullstack Engineer,1617634039.0,1992,54565,Blitar,https://github.com/garanlazuardi,+62-0708-708-9883,GL-Somalia-PAT,garanlazuardi@pat.com,2021-04-05 14:47:19
7f8fc9b1-c288-449e-89e9-64e5a58adc80,Maria,Wijayanti,1998-10-06,"Jalan Stasiun Wonokromo No. 20
Serang, NB 54111",(032) 392 8668,Botswana,Perum Maheswara,Product Analyst,1617633973.0,1998,54111,Serang,https://github.com/mariawijayanti,(032) 392 8668,MW-Botswana-PM,mariawijayanti@pm.com,2021-04-05 14:46:13
a0ea1ef3-5816-4c50-80b1-f5cc2c0977cb,Martani,Thamrin,2002-03-03,"Gang Setiabudhi No. 06
Denpasar, BT 89014",(070) 572 6629,Guinea,PD Marpaung,Data Scientist,1617633940.0,2002,89014,Denpasar,https://github.com/martanithamrin,(070) 572 6629,MT-Guinea-PM,martanithamrin@pm.com,2021-04-05 14:45:40
